sales_id;price;discount;discount_value
4247;598020;0.09;53822
4248;440180;0.04;17607
4249;2857280;0.09;257155
4250;625260;0.01;6253
4251;3171200;0.08;253696
4252;25674220;0.05;1283711
4253;164060;0.0;0
4254;12725880;0.1;1272588
4255;1478560;0.0;0
4256;10171814;0.03;305154
4257;132040;0.1;13204
4258;16541140;0.08;1323291
4259;3919840;0.07;274389
4260;82060;0.1;8206
4261;81580;0.02;1632
4262;302180;0.02;6044
4263;502900;0.06;30174
4264;3218380;0.03;96551
4265;6089400;0.04;243576
4266;36520;0.05;1826
4267;4810000;0.1;481000
4268;6460;0.06;388
4269;22962060;0.08;1836965
4270;885520;0.09;79697
4271;20728720;0.01;207287
4272;753060;0.03;22592
4273;394720;0.07;27630
4274;1110400;0.06;66624
4275;424560;0.06;25474
4276;5728201;0.03;171846
4277;3033640;0.1;303364
4278;846480;0.1;84648
4279;11355740;0.04;454230
4280;1196380;0.09;107674
4281;608520;0.1;60852
4282;1981340;0.08;158507
4283;3013675;0.07;210957
4284;371660;0.03;11150
4285;8194289;0.1;819429
4286;518860;0.0;0
4287;300480;0.08;24038
4288;92740;0.03;2782
4289;346160;0.04;13846
4290;906180;0.09;81556
4291;832780;0.06;49967
4292;361120;0.1;36112
4293;483700;0.01;4837
4294;364800;0.09;32832
4295;1254906;0.07;87843
4296;912060;0.02;18241
4297;338540;0.1;33854
4298;1114700;0.0;0
4299;275080;0.08;22006
4300;1347840;0.01;13478
4301;27811760;0.05;1390588
4302;2111960;0.07;147837
4303;35198780;0.03;1055963
4304;558800;0.1;55880
4305;790740;0.07;55352
4306;674760;0.0;0
4307;233100;0.09;20979
4308;975440;0.06;58526
4309;1632180;0.05;81609
4310;6126200;0.06;367572
4311;4979700;0.06;298782
4312;481040;0.05;24052
4313;20522500;0.02;410450
4314;11398440;0.09;1025860
4315;45500;0.09;4095
4316;866620;0.05;43331
4317;146440;0.06;8786
4318;44560;0.09;4010
4319;1051540;0.08;84123
4320;30305100;0.05;1515255
4321;14994160;0.02;299883
4322;2558900;0.01;25589
4323;911180;0.02;18224
4324;2342464;0.04;93699
4325;1446615;0.01;14466
4326;206060;0.07;14424
4327;157880;0.03;4736
4328;624070;0.05;31204
4329;154860;0.01;1549
4330;2631480;0.03;78944
4331;369720;0.09;33275
4332;273540;0.09;24619
4333;93880;0.02;1878
4334;30521560;0.07;2136509
4335;2324801;0.09;209232
4336;209880;0.06;12593
4337;455320;0.04;18213
4338;181120;0.03;5434
4339;267300;0.05;13365
4340;2451040;0.1;245104
4341;2528920;0.0;0
4342;215860;0.0;0
4343;132820;0.05;6641
4344;54020;0.05;2701
4345;314980;0.09;28348
4346;660420;0.07;46229
4347;45120;0.04;1805
4348;165440;0.08;13235
4349;459020;0.04;18361
4350;4356862;0.01;43569
4351;2689760;0.06;161386
4352;8507300;0.05;425365
4353;125760;0.09;11318
4354;13663440;0.01;136634
4355;207740;0.1;20774
4356;7107240;0.07;497507
4357;184040;0.1;18404
4358;3472820;0.1;347282
4359;230860;0.0;0
4360;492120;0.08;39370
4361;167740;0.06;10064
4362;158840;0.01;1588
4363;2450820;0.04;98033
4364;741440;0.1;74144
4365;12806780;0.01;128068
4366;818320;0.05;40916
4367;2330660;0.04;93226
4368;4650840;0.02;93017
4369;4233400;0.02;84668
4370;20780;0.02;416
4371;271856;0.04;10874
4372;927660;0.0;0
4373;34496180;0.08;2759694
4374;336620;0.1;33662
4375;159160;0.06;9550
4376;385600;0.05;19280
4377;177640;0.01;1776
4378;432160;0.0;0
4379;4078780;0.01;40788
4380;4073940;0.03;122218
4381;789240;0.06;47354
4382;310960;0.1;31096
4383;127820;0.06;7669
4384;54640;0.05;2732
4385;376460;0.05;18823
4386;896460;0.01;8965
4387;1497660;0.01;14977
4388;81700;0.09;7353
4389;106280;0.04;4251
4390;255680;0.02;5114
4391;470980;0.06;28259
4392;16354140;0.08;1308331
4393;2375728;0.07;166301
4394;22160;0.06;1330
4395;283840;0.06;17030
4396;951800;0.04;38072
4397;315120;0.1;31512
4398;75400;0.1;7540
4399;6983420;0.04;279337
4400;225440;0.09;20290
4401;4728580;0.08;378286
4402;1082900;0.0;0
4403;3113100;0.04;124524
4404;1295620;0.1;129562
4405;337800;0.09;30402
4406;291720;0.04;11669
4407;3352960;0.0;0
4408;1211540;0.05;60577
4409;7288480;0.0;0
4410;537100;0.1;53710
4411;7265200;0.0;0
4412;3466200;0.09;311958
4413;3879320;0.03;116380
4414;191800;0.07;13426
4415;1274080;0.0;0
4416;128740;0.07;9012
4417;1192420;0.1;119242
4418;4289848;0.0;0
4419;131780;0.03;3953
4420;19504500;0.09;1755405
4421;229720;0.07;16080
4422;1988080;0.03;59642
4423;20446380;0.08;1635710
4424;525080;0.04;21003
4425;566260;0.08;45301
4426;386220;0.08;30898
4427;317580;0.05;15879
4428;9240100;0.06;554406
4429;6394006;0.07;447580
4430;14624063;0.06;877444
4431;204360;0.09;18392
4432;7003580;0.01;70036
4433;7006240;0.01;70062
4434;108460;0.08;8677
4435;304520;0.04;12181
4436;4097136;0.1;409714
4437;8884098;0.1;888410
4438;2425856;0.02;48517
4439;6162660;0.08;493013
4440;4721960;0.02;94439
4441;4989380;0.09;449044
4442;318820;0.0;0
4443;2295280;0.06;137717
4444;89480;0.04;3579
4445;300400;0.02;6008
4446;77860;0.07;5450
4447;1026160;0.03;30785
4448;178800;0.08;14304
4449;246300;0.05;12315
4450;1126360;0.02;22527
4451;33940;0.04;1358
4452;890680;0.03;26720
4453;565220;0.02;11304
4454;1617346;0.06;97041
4455;341400;0.0;0
4456;3674300;0.06;220458
4457;384820;0.03;11545
4458;9467760;0.02;189355
4459;727080;0.08;58166
4460;6756360;0.08;540509
4461;1050000;0.03;31500
4462;559540;0.07;39168
4463;920860;0.07;64460
4464;1940940;0.1;194094
4465;2681860;0.09;241367
4466;10574320;0.05;528716
4467;773420;0.01;7734
4468;15875180;0.03;476255
4469;26511860;0.02;530237
4470;315880;0.04;12635
4471;6178120;0.0;0
4472;2418336;0.03;72550
4473;15280450;0.07;1069632
4474;48720;0.07;3410
4475;253480;0.08;20278
4476;96820;0.06;5809
4477;9100120;0.1;910012
4478;924240;0.0;0
4479;211980;0.01;2120
4480;1025740;0.0;0
4481;205180;0.01;2052
4482;14020;0.03;421
4483;2232060;0.04;89282
4484;4611500;0.03;138345
4485;160900;0.09;14481
4486;299020;0.02;5980
4487;645460;0.07;45182
4488;15920;0.0;0
4489;3096900;0.03;92907
4490;540320;0.09;48629
4491;112260;0.02;2245
4492;26507860;0.01;265079
4493;2204600;0.1;220460
4494;458860;0.03;13766
4495;423940;0.06;25436
4496;72120;0.08;5770
4497;134980;0.06;8099
4498;4842040;0.07;338943
4499;323440;0.09;29110
4500;151460;0.04;6058
4501;58460;0.05;2923
4502;480480;0.05;24024
4503;13484980;0.03;404549
4504;184040;0.07;12883
4505;11571180;0.07;809983
4506;334140;0.03;10024
4507;12232220;0.03;366967
4508;17439380;0.01;174394
4509;249560;0.09;22460
4510;8086580;0.06;485195
4511;13757100;0.03;412713
4512;248380;0.03;7451
4513;9953200;0.06;597192
4514;11166540;0.04;446662
4515;3513186;0.09;316187
4516;11635760;0.01;116358
4517;40560;0.05;2028
4518;14471660;0.01;144717
4519;560780;0.0;0
4520;800980;0.09;72088
4521;1076280;0.06;64577
4522;776260;0.04;31050
4523;290300;0.07;20321
4524;142400;0.08;11392
4525;2703560;0.06;162214
4526;16450480;0.06;987029
4527;2674380;0.06;160463
4528;33620;0.05;1681
4529;2388680;0.04;95547
4530;1595960;0.05;79798
4531;2243560;0.04;89742
4532;10808360;0.07;756585
4533;6518500;0.04;260740
4534;477520;0.1;47752
4535;280740;0.01;2807
4536;210260;0.08;16821
4537;20336460;0.03;610094
4538;353540;0.06;21212
4539;673300;0.07;47131
4540;16096900;0.04;643876
4541;47899020;0.0;0
4542;34860;0.02;697
4543;5952380;0.05;297619
4544;997360;0.06;59842
4545;56920;0.02;1138
4546;62237;0.05;3112
4547;272200;0.06;16332
4548;2592920;0.01;25929
4549;209400;0.09;18846
4550;494680;0.04;19787
4551;610960;0.1;61096
4552;4058992;0.1;405899
4553;245480;0.08;19638
4554;211880;0.06;12713
4555;1260280;0.04;50411
4556;3249193;0.07;227444
4557;538600;0.04;21544
4558;1766620;0.01;17666
4559;728800;0.05;36440
4560;7171820;0.06;430309
4561;7426025;0.09;668342
4562;2888000;0.08;231040
4563;1353380;0.09;121804
4564;1850860;0.0;0
4565;643260;0.04;25730
4566;556140;0.08;44491
4567;657254;0.0;0
4568;13467040;0.04;538682
4569;755660;0.06;45340
4570;104860;0.03;3146
4571;537160;0.03;16115
4572;463300;0.0;0
4573;396880;0.01;3969
4574;593880;0.08;47510
4575;1459500;0.02;29190
4576;219800;0.01;2198
4577;687880;0.02;13758
4578;25371088;0.02;507422
4579;493260;0.08;39461
4580;189040;0.06;11342
4581;213380;0.01;2134
4582;12253860;0.01;122539
4583;257940;0.03;7738
4584;214820;0.05;10741
4585;326820;0.07;22877
4586;1015320;0.1;101532
4587;6425940;0.03;192778
4588;98360;0.07;6885
4589;1319000;0.09;118710
4590;826740;0.04;33070
4591;118700;0.02;2374
4592;3001680;0.1;300168
4593;22320;0.01;223
4594;198200;0.02;3964
4595;650660;0.0;0
4596;12898112;0.01;128981
4597;90420;0.02;1808
4598;4350440;0.0;0
4599;129580;0.03;3887
4600;8648580;0.09;778372
4601;468480;0.09;42163
4602;8714234;0.07;609996
4603;2596580;0.06;155795
4604;2926840;0.08;234147
4605;2051760;0.08;164141
4606;86980;0.06;5219
4607;229740;0.1;22974
4608;1013460;0.08;81077
4609;258540;0.07;18098
4610;366440;0.01;3664
4611;59769200;0.05;2988460
4612;9693480;0.01;96935
4613;11959680;0.01;119597
4614;841520;0.05;42076
4615;406700;0.08;32536
4616;3553920;0.07;248774
4617;119240;0.04;4770
4618;115460;0.06;6928
4619;112520;0.0;0
4620;3923583;0.05;196179
4621;12336140;0.05;616807
4622;178080;0.08;14246
4623;1681104;0.1;168110
4624;285180;0.02;5704
4625;1698674;0.07;118907
4626;281540;0.01;2815
4627;1493860;0.09;134447
4628;417540;0.03;12526
4629;57100;0.01;571
4630;649040;0.08;51923
4631;3541400;0.05;177070
4632;282400;0.05;14120
4633;166040;0.06;9962
4634;12352580;0.04;494103
4635;4437782;0.0;0
4636;9537180;0.01;95372
4637;359960;0.01;3600
4638;1065780;0.09;95920
4639;32232660;0.08;2578613
4640;10964360;0.06;657862
4641;946920;0.03;28408
4642;58380;0.03;1751
4643;2478120;0.0;0
4644;39920;0.05;1996
4645;956540;0.01;9565
4646;1955840;0.05;97792
4647;458520;0.0;0
4648;1509880;0.01;15099
4649;2023800;0.07;141666
4650;2558500;0.01;25585
4651;25141480;0.02;502830
4652;460580;0.03;13817
4653;2788560;0.03;83657
4654;836060;0.0;0
4655;5387028;0.02;107741
4656;783800;0.1;78380
4657;2567360;0.08;205389
4658;2703306;0.01;27033
4659;1712300;0.03;51369
4660;4052840;0.03;121585
4661;588260;0.01;5883
4662;250820;0.08;20066
4663;757680;0.05;37884
4664;400760;0.02;8015
4665;118160;0.1;11816
4666;444500;0.05;22225
4667;2466440;0.05;123322
4668;12621380;0.1;1262138
4669;7405840;0.03;222175
4670;7708800;0.09;693792
4671;692400;0.0;0
4672;185880;0.09;16729
4673;83700;0.04;3348
4674;567640;0.01;5676
4675;6882180;0.03;206465
4676;3958940;0.1;395894
4677;189100;0.01;1891
4678;90620;0.07;6343
4679;127820;0.04;5113
4680;6824160;0.04;272966
4681;477760;0.01;4778
4682;88500;0.07;6195
4683;3880640;0.0;0
4684;4895300;0.0;0
4685;2286857;0.04;91474
4686;466400;0.0;0
4687;1808240;0.07;126577
4688;15335560;0.04;613422
4689;4260620;0.08;340850
4690;7336560;0.09;660290
4691;3699200;0.06;221952
4692;394200;0.09;35478
4693;1271180;0.07;88983
4694;2019736;0.02;40395
4695;62720;0.1;6272
4696;128460;0.03;3854
4697;404840;0.09;36436
4698;275260;0.09;24773
4699;23647040;0.1;2364704
4700;362300;0.06;21738
4701;26128120;0.01;261281
4702;42641160;0.09;3837704
4703;65000;0.03;1950
4704;22500;0.08;1800
4705;255020;0.07;17851
4706;251580;0.02;5032
4707;29182880;0.07;2042802
4708;751040;0.09;67594
4709;6655680;0.06;399341
4710;2283800;0.02;45676
4711;3825969;0.06;229558
4712;6854620;0.1;685462
4713;538400;0.02;10768
4714;2988540;0.05;149427
4715;946060;0.09;85145
4716;253360;0.05;12668
4717;1587700;0.01;15877
4718;407820;0.02;8156
4719;76740;0.1;7674
4720;93880;0.06;5633
4721;1861680;0.05;93084
4722;114440;0.07;8011
4723;3352500;0.04;134100
4724;59980;0.07;4199
4725;746260;0.05;37313
4726;199100;0.03;5973
4727;16461540;0.05;823077
4728;161120;0.03;4834
4729;41403856;0.08;3312308
4730;40380;0.03;1211
4731;163940;0.05;8197
4732;3512540;0.09;316129
4733;546720;0.04;21869
4734;345080;0.08;27606
4735;10581140;0.08;846491
4736;15371240;0.02;307425
4737;4555340;0.0;0
4738;6616560;0.08;529325
4739;741200;0.03;22236
4740;8144020;0.01;81440
4741;82740;0.05;4137
4742;142440;0.04;5698
4743;1726520;0.09;155387
4744;477580;0.04;19103
4745;133660;0.0;0
4746;511400;0.0;0
4747;94240;0.01;942
4748;8961780;0.02;179236
4749;5302420;0.09;477218
4750;212400;0.0;0
4751;823500;0.05;41175
4752;6820;0.06;409
4753;245980;0.0;0
4754;388400;0.0;0
4755;782240;0.06;46934
4756;68180;0.05;3409
4757;10289743;0.09;926077
4758;1566960;0.01;15670
4759;8789560;0.08;703165
4760;3003600;0.02;60072
4761;9693360;0.04;387734
4762;572520;0.01;5725
4763;393960;0.04;15758
4764;3768416;0.04;150737
4765;7700;0.08;616
4766;4758300;0.06;285498
4767;3468800;0.02;69376
4768;13534860;0.05;676743
4769;734180;0.04;29367
4770;1018980;0.07;71329
4771;1478140;0.1;147814
4772;50140;0.04;2006
4773;363900;0.03;10917
4774;574860;0.01;5749
4775;476120;0.05;23806
4776;207840;0.08;16627
4777;272320;0.07;19062
4778;10124360;0.06;607462
4779;1827980;0.08;146238
4780;642420;0.04;25697
4781;1904420;0.05;95221
4782;873340;0.06;52400
4783;249420;0.01;2494
4784;3107736;0.04;124309
4785;87300;0.05;4365
4786;2854280;0.02;57086
4787;839900;0.02;16798
4788;688500;0.1;68850
4789;584760;0.05;29238
4790;1988949;0.05;99447
4791;1267820;0.0;0
4792;115640;0.08;9251
4793;244180;0.04;9767
4794;205980;0.1;20598
4795;492120;0.08;39370
4796;10435580;0.09;939202
4797;33773520;0.02;675470
4798;23400;0.0;0
4799;13372688;0.0;0
4800;317240;0.05;15862
4801;353160;0.1;35316
4802;412940;0.08;33035
4803;156400;0.09;14076
4804;3894853;0.03;116846
4805;1684380;0.0;0
4806;4105660;0.02;82113
4807;335000;0.04;13400
4808;317580;0.02;6352
4809;281260;0.09;25313
4810;1030460;0.1;103046
4811;357840;0.09;32206
4812;2702860;0.08;216229
4813;702240;0.09;63202
4814;3606240;0.0;0
4815;220280;0.05;11014
4816;550220;0.06;33013
4817;1869881;0.08;149590
4818;43100;0.09;3879
4819;78980;0.1;7898
4820;2634680;0.03;79040
4821;641140;0.1;64114
4822;4336100;0.0;0
4823;4041160;0.01;40412
4824;138520;0.07;9696
4825;5793980;0.01;57940
4826;317820;0.06;19069
4827;343140;0.04;13726
4828;448680;0.02;8974
4829;18522480;0.0;0
4830;103120;0.09;9281
4831;875540;0.01;8755
4832;9018755;0.01;90188
4833;3626080;0.01;36261
4834;9061920;0.07;634334
4835;2648180;0.01;26482
4836;557360;0.06;33442
4837;23528500;0.04;941140
4838;91820;0.01;918
4839;362340;0.06;21740
4840;511480;0.07;35804
4841;5184864;0.06;311092
4842;626860;0.02;12537
4843;685940;0.09;61735
4844;18800;0.04;752
4845;159360;0.06;9562
4846;1573350;0.01;15734
4847;425140;0.09;38263
4848;5331280;0.1;533128
4849;20614020;0.0;0
4850;88900;0.01;889
4851;92720;0.05;4636
4852;59580;0.01;596
4853;38200900;0.0;0
4854;743900;0.07;52073
4855;8160600;0.05;408030
4856;633040;0.03;18991
4857;270460;0.1;27046
4858;28715700;0.02;574314
4859;1421720;0.04;56869
4860;229060;0.07;16034
4861;2800200;0.03;84006
4862;2650120;0.06;159007
4863;202260;0.02;4045
4864;17162500;0.0;0
4865;86460;0.0;0
4866;157020;0.09;14132
4867;202940;0.03;6088
4868;260980;0.07;18269
4869;1722820;0.01;17228
4870;723960;0.0;0
4871;1931640;0.09;173848
4872;699300;0.1;69930
4873;719300;0.01;7193
4874;492480;0.08;39398
4875;8833302;0.02;176666
4876;2408169;0.04;96327
4877;362780;0.1;36278
4878;375680;0.0;0
4879;18625040;0.01;186250
4880;15857124;0.08;1268570
4881;1431600;0.06;85896
4882;7498000;0.08;599840
4883;1757500;0.07;123025
4884;1755620;0.02;35112
4885;181883;0.05;9094
4886;907740;0.02;18155
4887;4464300;0.05;223215
4888;921179;0.02;18424
4889;8306120;0.06;498367
4890;315260;0.06;18916
4891;450900;0.02;9018
4892;5654285;0.01;56543
4893;431040;0.02;8621
4894;7964420;0.03;238933
4895;335060;0.05;16753
4896;13991120;0.07;979378
4897;2830296;0.02;56606
4898;2468720;0.04;98749
4899;20760680;0.05;1038034
4900;218580;0.08;17486
4901;697840;0.06;41870
4902;144360;0.0;0
4903;344080;0.05;17204
4904;1474760;0.08;117981
4905;4360460;0.05;218023
4906;247500;0.09;22275
4907;652200;0.04;26088
4908;5190140;0.1;519014
4909;1603960;0.0;0
4910;131560;0.07;9209
4911;20960;0.04;838
4912;647260;0.05;32363
4913;314980;0.02;6300
4914;20269100;0.08;1621528
4915;315020;0.01;3150
4916;2398672;0.01;23987
4917;2304320;0.0;0
4918;8145635;0.1;814564
4919;2876660;0.08;230133
4920;1251897;0.04;50076
4921;497520;0.1;49752
4922;4894215;0.0;0
4923;53280;0.09;4795
4924;636560;0.08;50925
4925;1298920;0.01;12989
4926;400820;0.05;20041
4927;1417660;0.08;113413
4928;3270580;0.1;327058
4929;388180;0.03;11645
4930;455000;0.01;4550
4931;412680;0.04;16507
4932;27040;0.03;811
4933;40500;0.1;4050
4934;428380;0.0;0
4935;396580;0.08;31726
4936;12069360;0.06;724162
4937;196920;0.01;1969
4938;629920;0.1;62992
4939;240300;0.0;0
4940;2117640;0.02;42353
4941;3623100;0.09;326079
4942;66880;0.1;6688
4943;13553840;0.0;0
4944;3281800;0.02;65636
4945;92680;0.05;4634
4946;4830760;0.08;386461
4947;462520;0.07;32376
4948;20188860;0.03;605666
4949;358900;0.07;25123
4950;4886684;0.01;48867
4951;224240;0.01;2242
4952;38940;0.06;2336
4953;57920;0.06;3475
4954;2267920;0.02;45358
4955;4844881;0.03;145346
4956;3909592;0.05;195480
4957;4625920;0.09;416333
4958;1076540;0.02;21531
4959;2466955;0.01;24670
4960;428060;0.02;8561
4961;1882800;0.05;94140
4962;218860;0.09;19697
4963;498960;0.1;49896
4964;13144080;0.06;788645
4965;5422280;0.01;54223
4966;462420;0.0;0
4967;57500;0.09;5175
4968;92880;0.06;5573
4969;8505780;0.06;510347
4970;11480640;0.03;344419
4971;1096600;0.09;98694
4972;1892540;0.06;113552
4973;793560;0.09;71420
4974;1538340;0.0;0
4975;777420;0.01;7774
4976;3030000;0.08;242400
4977;6827380;0.06;409643
4978;2207460;0.0;0
4979;172200;0.06;10332
4980;174420;0.02;3488
4981;265580;0.05;13279
4982;1786580;0.08;142926
4983;12966520;0.09;1166987
4984;4097560;0.05;204878
4985;208660;0.0;0
4986;6781020;0.05;339051
4987;89700;0.02;1794
4988;3162460;0.03;94874
4989;38400;0.1;3840
4990;12962096;0.05;648105
4991;11052320;0.03;331570
4992;8817339;0.05;440867
4993;293360;0.08;23469
4994;1155780;0.06;69347
4995;1466720;0.02;29334
4996;396200;0.09;35658
4997;182860;0.0;0
4998;1409540;0.01;14095
4999;2203520;0.07;154246
5000;430480;0.04;17219
5001;11751320;0.02;235026
5002;1140280;0.03;34208
5003;1651260;0.03;49538
5004;360780;0.04;14431
5005;204080;0.05;10204
5006;3235760;0.0;0
5007;7938860;0.1;793886
5008;712560;0.07;49879
5009;108440;0.02;2169
5010;6463128;0.03;193894
5011;12461360;0.09;1121522
5012;2646620;0.05;132331
5013;14651260;0.04;586050
5014;6878780;0.05;343939
5015;219040;0.09;19714
5016;421880;0.08;33750
5017;5301540;0.08;424123
5018;3800940;0.0;0
5019;1091760;0.05;54588
5020;8085920;0.05;404296
5021;2525500;0.07;176785
5022;486740;0.01;4867
5023;1460660;0.1;146066
5024;109580;0.05;5479
5025;14639700;0.03;439191
5026;2292820;0.0;0
5027;160580;0.03;4817
5028;278000;0.05;13900
5029;860260;0.02;17205
5030;9835380;0.02;196708
5031;4203180;0.01;42032
5032;503020;0.06;30181
5033;848260;0.06;50896
5034;21385940;0.05;1069297
5035;3275560;0.08;262045
5036;2926210;0.06;175573
5037;711100;0.03;21333
5038;89980;0.06;5399
5039;332340;0.01;3323
5040;2573740;0.05;128687
5041;404220;0.08;32338
5042;207000;0.06;12420
5043;271540;0.05;13577
5044;2774580;0.03;83237
5045;335320;0.01;3353
5046;2849900;0.09;256491
5047;1655660;0.09;149009
5048;202280;0.0;0
5049;278160;0.1;27816
5050;1035960;0.05;51798
5051;9361780;0.07;655325
5052;1766460;0.09;158981
5053;1699020;0.05;84951
5054;1428920;0.07;100024
5055;163120;0.08;13050
5056;52180;0.08;4174
5057;2812980;0.02;56260
5058;1300279;0.0;0
5059;1145480;0.0;0
5060;892120;0.01;8921
5061;1488000;0.04;59520
5062;558860;0.0;0
5063;422840;0.0;0
5064;780920;0.02;15618
5065;1544840;0.02;30897
5066;423720;0.01;4237
5067;520260;0.0;0
5068;1483140;0.1;148314
5069;29330300;0.04;1173212
5070;5506140;0.07;385430
5071;1876740;0.02;37535
5072;1474500;0.08;117960
5073;1384300;0.09;124587
5074;287700;0.1;28770
5075;225200;0.1;22520
5076;1082940;0.05;54147
5077;187460;0.03;5624
5078;1194880;0.09;107539
5079;446998;0.06;26820
5080;216300;0.09;19467
5081;1714220;0.07;119995
5082;382280;0.06;22937
5083;433900;0.08;34712
5084;176760;0.06;10606
5085;365720;0.0;0
5086;275680;0.06;16541
5087;881200;0.07;61684
5088;640840;0.03;19225
5089;613540;0.03;18406
5090;763580;0.08;61086
5091;521540;0.01;5215
5092;42093480;0.04;1683739
5093;2768680;0.1;276868
5094;725520;0.09;65297
5095;56780;0.05;2839
5096;12555500;0.1;1255550
5097;37820;0.0;0
5098;112820;0.02;2256
5099;279220;0.01;2792
5100;4348838;0.05;217442
5101;131820;0.01;1318
5102;30000;0.1;3000
5103;277900;0.04;11116
5104;8950000;0.02;179000
5105;1219940;0.0;0
5106;1651600;0.1;165160
5107;10528960;0.03;315869
5108;3746698;0.02;74934
5109;1024660;0.01;10247
5110;2534921;0.05;126746
5111;32627020;0.04;1305081
5112;357400;0.07;25018
5113;9297040;0.1;929704
5114;7075680;0.0;0
5115;2438497;0.01;24385
5116;296240;0.08;23699
5117;1268760;0.09;114188
5118;8092500;0.09;728325
5119;42140;0.0;0
5120;321040;0.08;25683
5121;470300;0.03;14109
5122;8407760;0.1;840776
5123;442100;0.02;8842
5124;347560;0.06;20854
5125;37940;0.05;1897
5126;256240;0.08;20499
5127;4969491;0.1;496949
5128;658060;0.1;65806
5129;15332080;0.02;306642
5130;253140;0.03;7594
5131;2812300;0.04;112492
5132;2375100;0.0;0
5133;1654540;0.05;82727
5134;119980;0.1;11998
5135;21312520;0.06;1278751
5136;182300;0.03;5469
5137;108860;0.08;8709
5138;1840000;0.08;147200
5139;5063320;0.02;101266
5140;398220;0.01;3982
5141;38449840;0.1;3844984
5142;1739560;0.1;173956
5143;596600;0.08;47728
5144;244460;0.03;7334
5145;2578254;0.06;154695
5146;353000;0.01;3530
5147;2248600;0.1;224860
5148;220300;0.02;4406
5149;16748264;0.06;1004896
5150;10298120;0.03;308944
5151;146720;0.09;13205
5152;4427840;0.03;132835
5153;236120;0.05;11806
5154;456920;0.01;4569
5155;2275240;0.05;113762
5156;1906091;0.02;38122
5157;2889920;0.09;260093
5158;191420;0.04;7657
5159;695680;0.0;0
5160;425820;0.0;0
5161;121360;0.09;10922
5162;420480;0.0;0
5163;2717552;0.01;27176
5164;744180;0.04;29767
5165;2478889;0.07;173522
5166;232440;0.01;2324
5167;585500;0.08;46840
5168;2383460;0.07;166842
5169;385560;0.06;23134
5170;642040;0.1;64204
5171;84580;0.06;5075
5172;8182304;0.05;409115
5173;1725280;0.04;69011
5174;47551120;0.03;1426534
5175;674020;0.05;33701
5176;4877400;0.0;0
5177;598220;0.05;29911
5178;537421;0.09;48368
5179;284600;0.03;8538
5180;15579260;0.08;1246341
5181;10354800;0.06;621288
5182;486120;0.02;9722
5183;283920;0.05;14196
5184;478800;0.07;33516
5185;42640;0.08;3411
5186;1179560;0.0;0
5187;318512;0.03;9555
5188;1257460;0.02;25149
5189;542680;0.05;27134
5190;2977720;0.03;89332
5191;2100320;0.04;84013
5192;689140;0.04;27566
5193;9631724;0.08;770538
5194;2114120;0.08;169130
5195;4503120;0.01;45031
5196;190520;0.02;3810
5197;2241720;0.02;44834
5198;5093047;0.09;458374
5199;307960;0.02;6159
5200;23280;0.05;1164
5201;158080;0.05;7904
5202;2915424;0.03;87463
5203;19400;0.02;388
5204;757800;0.02;15156
5205;894240;0.08;71539
5206;3266740;0.08;261339
5207;29220;0.03;877
5208;281180;0.01;2812
5209;315980;0.03;9479
5210;435380;0.09;39184
5211;190860;0.06;11452
5212;250540;0.07;17538
5213;21989480;0.09;1979053
5214;270760;0.05;13538
5215;2627280;0.05;131364
5216;9049814;0.07;633487
5217;566360;0.03;16991
5218;1902620;0.08;152210
5219;2421440;0.05;121072
5220;875740;0.09;78817
5221;4775220;0.01;47752
5222;3842255;0.08;307380
5223;846080;0.05;42304
5224;733680;0.08;58694
5225;42733020;0.0;0
5226;184480;0.05;9224
5227;62280;0.08;4982
5228;60340;0.04;2414
5229;2955260;0.04;118210
5230;2262300;0.03;67869
5231;340040;0.07;23803
5232;904560;0.09;81410
5233;492400;0.04;19696
5234;111320;0.09;10019
5235;239800;0.03;7194
5236;411760;0.08;32941
5237;532540;0.02;10651
5238;199880;0.07;13992
5239;334460;0.05;16723
5240;7319320;0.08;585546
5241;106920;0.02;2138
5242;34259940;0.07;2398196
5243;48211740;0.07;3374822
5244;1763300;0.08;141064
5245;1169022;0.05;58451
5246;1279420;0.01;12794
5247;1051110;0.04;42044
5248;387580;0.02;7752
5249;113460;0.09;10211
5250;314060;0.07;21984
5251;609040;0.04;24362
5252;265720;0.06;15943
5253;111540;0.04;4462
5254;157620;0.03;4729
5255;1581260;0.1;158126
5256;366900;0.01;3669
5257;360920;0.05;18046
5258;349280;0.04;13971
5259;2479620;0.04;99185
5260;525520;0.05;26276
5261;208780;0.07;14615
5262;2562716;0.09;230644
5263;65020;0.1;6502
5264;1792980;0.0;0
5265;214240;0.08;17139
5266;321360;0.08;25709
5267;3371882;0.07;236032
5268;459760;0.05;22988
5269;5792280;0.08;463382
5270;172760;0.1;17276
5271;1705500;0.08;136440
5272;535060;0.0;0
5273;1982020;0.01;19820
5274;28693460;0.04;1147738
5275;628000;0.07;43960
5276;2266899;0.01;22669
5277;406980;0.05;20349
5278;2143540;0.09;192919
5279;3422040;0.1;342204
5280;816460;0.06;48988
5281;521020;0.03;15631
5282;954780;0.02;19096
5283;1423750;0.04;56950
5284;259540;0.01;2595
5285;76740;0.1;7674
5286;934300;0.01;9343
5287;5952420;0.07;416669
5288;120340;0.0;0
5289;137000;0.07;9590
5290;610020;0.05;30501
