customer_id;age_cust;gender;location;subscription_status;brand_id;purchased_id
2604;69;Male;Washington;No;2703;3704
2605;47;Male;Colorado;No;2704;3705
2606;41;Male;Nevada;No;2705;3706
2607;68;Male;Nevada;No;2706;3707
2608;41;Male;Oklahoma;No;2707;3708
2609;42;Male;Mississippi;No;2708;3709
2610;66;Male;Arkansas;No;2709;3710
2611;66;Male;West Virginia;No;2710;3711
2612;33;Male;Michigan;No;2711;3712
2613;55;Male;Louisiana;No;2712;3713
2614;58;Male;South Dakota;No;2713;3714
2615;18;Male;North Dakota;No;2714;3715
2616;49;Male;Arizona;No;2715;3716
2617;61;Male;Georgia;No;2716;3717
2618;31;Male;Idaho;No;2717;3718
2619;70;Male;Louisiana;No;2718;3719
2620;68;Male;Connecticut;No;2719;3720
2621;27;Male;Ohio;No;2720;3721
2622;48;Male;Maine;No;2721;3722
2623;63;Male;New Hampshire;No;2722;3723
2624;49;Male;Massachusetts;No;2723;3724
2625;19;Male;South Dakota;No;2724;3725
2626;30;Male;Colorado;No;2725;3726
2627;50;Male;Rhode Island;No;2726;3727
2628;66;Male;Missouri;No;2727;3728
2629;25;Male;Wyoming;No;2728;3729
2630;61;Male;New Hampshire;No;2729;3730
2631;29;Male;Maine;No;2730;3731
2632;53;Male;Connecticut;No;2731;3732
2633;24;Male;Alaska;No;2732;3733
2634;51;Male;Alaska;No;2733;3734
2635;26;Male;North Carolina;No;2734;3735
2636;59;Male;Colorado;No;2735;3736
2637;41;Male;Utah;No;2736;3737
2638;20;Male;Alabama;No;2737;3738
2639;22;Male;Hawaii;No;2738;3739
2640;18;Male;New Hampshire;No;2739;3740
2641;30;Male;Indiana;No;2740;3741
2642;25;Male;Vermont;No;2741;3742
2643;39;Male;Iowa;No;2742;3743
2644;49;Male;Maryland;No;2743;3744
2645;25;Male;New Mexico;No;2744;3745
2646;23;Male;Louisiana;No;2745;3746
2647;33;Male;New Mexico;No;2746;3747
2648;60;Male;South Carolina;No;2747;3748
2649;51;Male;Illinois;No;2748;3749
2650;23;Male;Minnesota;No;2749;3750
2651;20;Male;Oregon;No;2750;3751
2652;51;Male;Tennessee;No;2751;3752
2653;23;Female;Maryland;No;2752;3753
2654;67;Female;Wisconsin;No;2753;3754
2655;23;Female;Idaho;No;2754;3755
2656;26;Female;Wyoming;No;2755;3756
2657;52;Female;Indiana;No;2756;3757
2658;52;Female;Texas;No;2757;3758
2659;52;Female;Ohio;No;2758;3759
2660;35;Female;Kansas;No;2759;3760
2661;24;Female;South Carolina;No;2760;3761
2662;43;Female;Michigan;No;2761;3762
2663;25;Female;Nebraska;No;2762;3763
2664;46;Female;Wisconsin;No;2763;3764
2665;22;Female;Illinois;No;2764;3765
2666;70;Female;Louisiana;No;2765;3766
2667;49;Female;Ohio;No;2766;3767
2668;48;Female;Maryland;No;2767;3768
2669;59;Female;Texas;No;2768;3769
2670;39;Female;Illinois;No;2769;3770
2671;30;Female;Pennsylvania;No;2770;3771
2672;37;Female;Alabama;No;2771;3772
2673;56;Female;West Virginia;No;2772;3773
2674;67;Female;Nevada;No;2773;3774
2675;40;Female;Florida;No;2774;3775
2676;24;Female;Virginia;No;2775;3776
2677;43;Female;Kentucky;No;2776;3777
2678;45;Female;Connecticut;No;2777;3778
2679;33;Female;Montana;No;2778;3779
2680;53;Female;Montana;No;2779;3780
2681;44;Female;Nebraska;No;2780;3781
2682;23;Female;Massachusetts;No;2781;3782
2683;59;Female;North Carolina;No;2782;3783
2684;68;Female;Montana;No;2783;3784
2685;46;Female;Washington;No;2784;3785
2686;56;Female;Virginia;No;2785;3786
2687;40;Female;Georgia;No;2786;3787
2688;61;Female;Delaware;No;2787;3788
2689;53;Female;West Virginia;No;2788;3789
2690;29;Female;Wyoming;No;2789;3790
2691;44;Female;New Mexico;No;2790;3791
2692;43;Female;Nebraska;No;2791;3792
2693;40;Female;Washington;No;2792;3793
2694;55;Female;Hawaii;No;2793;3794
2695;66;Female;Louisiana;No;2794;3795
2696;50;Female;Tennessee;No;2795;3796
2697;57;Female;South Dakota;No;2796;3797
2698;42;Female;Delaware;No;2797;3798
2699;55;Female;Virginia;No;2798;3799
2700;25;Female;Utah;No;2799;3800
2701;22;Female;California;No;2800;3801
2702;49;Female;Idaho;No;2801;3802
2703;70;Female;Texas;No;2802;3803
2704;56;Female;Tennessee;No;2803;3804
2705;52;Female;Tennessee;No;2804;3805
2706;65;Female;Washington;No;2805;3806
2707;24;Female;Alabama;No;2806;3807
2708;32;Female;Nebraska;No;2807;3808
2709;57;Female;Alabama;No;2808;3809
2710;35;Female;Illinois;No;2809;3810
2711;69;Female;Wisconsin;No;2810;3811
2712;30;Female;Nebraska;No;2811;3812
2713;37;Female;North Dakota;No;2812;3813
2714;19;Female;Mississippi;No;2813;3814
2715;53;Female;Iowa;No;2814;3815
2716;25;Female;Mississippi;No;2815;3816
2717;47;Female;Colorado;No;2816;3817
2718;18;Female;Nebraska;No;2817;3818
2719;22;Female;Virginia;No;2818;3819
2720;69;Female;Louisiana;No;2819;3820
2721;55;Female;Maryland;No;2820;3821
2722;19;Female;Minnesota;No;2821;3822
2723;23;Female;Maine;No;2822;3823
2724;54;Female;Texas;No;2823;3824
2725;52;Female;Missouri;No;2824;3825
2726;64;Female;Mississippi;No;2825;3826
2727;33;Female;Michigan;No;2826;3827
2728;40;Female;Colorado;No;2827;3828
2729;26;Female;Florida;No;2828;3829
2730;31;Female;Montana;No;2829;3830
2731;23;Female;Wisconsin;No;2830;3831
2732;52;Female;Wisconsin;No;2831;3832
2733;21;Female;Delaware;No;2832;3833
2734;31;Female;North Carolina;No;2833;3834
2735;63;Female;New York;No;2834;3835
2736;46;Female;California;No;2835;3836
2737;44;Female;Montana;No;2836;3837
2738;57;Female;North Carolina;No;2837;3838
2739;50;Female;Ohio;No;2838;3839
2740;33;Female;Alaska;No;2839;3840
2741;19;Female;Pennsylvania;No;2840;3841
2742;68;Female;Maine;No;2841;3842
2743;27;Female;Texas;No;2842;3843
2744;61;Female;New Jersey;No;2843;3844
2745;38;Female;Wyoming;No;2844;3845
2746;28;Female;Michigan;No;2845;3846
2747;39;Female;Ohio;No;2846;3847
2748;18;Female;West Virginia;No;2847;3848
2749;24;Female;Virginia;No;2848;3849
2750;64;Female;Vermont;No;2849;3850
2751;51;Female;Alaska;No;2850;3851
2752;27;Female;Minnesota;No;2851;3852
2753;48;Female;Colorado;No;2852;3853
2754;69;Female;Rhode Island;No;2853;3854
2755;59;Female;New Jersey;No;2854;3855
2756;59;Female;Nevada;No;2855;3856
2757;42;Female;Minnesota;No;2856;3857
2758;39;Female;Delaware;No;2857;3858
2759;32;Female;Illinois;No;2858;3859
2760;68;Female;Washington;No;2859;3860
2761;41;Female;Alaska;No;2860;3861
2762;31;Female;Michigan;No;2861;3862
2763;58;Female;Georgia;No;2862;3863
2764;28;Female;West Virginia;No;2863;3864
2765;63;Female;Arizona;No;2864;3865
2766;64;Female;Colorado;No;2865;3866
2767;66;Female;Tennessee;No;2866;3867
2768;31;Female;Iowa;No;2867;3868
2769;55;Female;Kansas;No;2868;3869
2770;32;Female;Oklahoma;No;2869;3870
2771;50;Female;Nebraska;No;2870;3871
2772;58;Female;Maryland;No;2871;3872
2773;18;Female;Pennsylvania;No;2872;3873
2774;39;Female;Arizona;No;2873;3874
2775;56;Female;Oklahoma;No;2874;3875
2776;37;Female;Montana;No;2875;3876
2777;46;Female;Wyoming;No;2876;3877
2778;52;Female;Idaho;No;2877;3878
2779;70;Female;Pennsylvania;No;2878;3879
2780;61;Female;Montana;No;2879;3880
2781;33;Female;Ohio;No;2880;3881
2782;65;Female;Mississippi;No;2881;3882
2783;41;Female;Idaho;No;2882;3883
2784;19;Female;Virginia;No;2883;3884
2785;33;Female;Idaho;No;2884;3885
2786;53;Female;Louisiana;No;2885;3886
2787;54;Female;Colorado;No;2886;3887
2788;36;Female;West Virginia;No;2887;3888
2789;56;Female;Rhode Island;No;2888;3889
2790;28;Female;North Carolina;No;2889;3890
2791;34;Female;Maine;No;2890;3891
2792;43;Female;Iowa;No;2891;3892
2793;54;Female;Kentucky;No;2892;3893
2794;37;Female;Massachusetts;No;2893;3894
2795;33;Female;New York;No;2894;3895
2796;33;Female;Nebraska;No;2895;3896
2797;55;Female;Oklahoma;No;2896;3897
2798;63;Female;Oklahoma;No;2897;3898
2799;52;Female;Rhode Island;No;2898;3899
2800;23;Female;Maine;No;2899;3900
2801;70;Female;Arkansas;No;2900;3901
2802;64;Female;New Mexico;No;2901;3902
2803;22;Female;Hawaii;No;2902;3903
2804;46;Female;Idaho;No;2903;3904
2805;65;Female;South Carolina;No;2904;3905
2806;18;Female;Nevada;No;2905;3906
2807;45;Female;South Carolina;No;2906;3907
2808;56;Female;Maryland;No;2907;3908
2809;49;Female;Tennessee;No;2908;3909
2810;66;Female;Arkansas;No;2909;3910
2811;27;Female;Arizona;No;2910;3911
2812;69;Female;Ohio;No;2911;3912
2813;66;Female;North Dakota;No;2912;3913
2814;45;Female;Vermont;No;2913;3914
2815;31;Female;Minnesota;No;2914;3915
2816;33;Female;Idaho;No;2915;3916
2817;43;Female;Maryland;No;2916;3917
2818;25;Female;South Carolina;No;2917;3918
2819;46;Female;California;No;2918;3919
2820;67;Female;Georgia;No;2919;3920
2821;26;Female;Vermont;No;2920;3921
2822;35;Female;Georgia;No;2921;3922
2823;61;Female;New Jersey;No;2922;3923
2824;26;Female;Utah;No;2923;3924
2825;39;Female;Utah;No;2924;3925
2826;69;Female;North Carolina;No;2925;3926
2827;32;Female;Florida;No;2926;3927
2828;20;Female;Wisconsin;No;2927;3928
2829;25;Female;Tennessee;No;2928;3929
2830;56;Female;Arizona;No;2929;3930
2831;63;Female;Oregon;No;2930;3931
2832;34;Female;Virginia;No;2931;3932
2833;29;Female;Maryland;No;2932;3933
2834;43;Female;Arkansas;No;2933;3934
2835;39;Female;Texas;No;2934;3935
2836;33;Female;Vermont;No;2935;3936
2837;51;Female;Wyoming;No;2936;3937
2838;65;Female;Alabama;No;2937;3938
2839;51;Female;Maine;No;2938;3939
2840;70;Female;South Dakota;No;2939;3940
2841;40;Female;West Virginia;No;2940;3941
2842;19;Female;Ohio;No;2941;3942
2843;28;Female;Arizona;No;2942;3943
2844;51;Female;Ohio;No;2943;3944
2845;32;Female;New Mexico;No;2944;3945
2846;26;Female;South Dakota;No;2945;3946
2847;50;Female;Oklahoma;No;2946;3947
2848;68;Female;Connecticut;No;2947;3948
2849;33;Female;Wisconsin;No;2948;3949
2850;56;Female;New Hampshire;No;2949;3950
2851;57;Female;Nebraska;No;2950;3951
2852;58;Female;Nevada;No;2951;3952
2853;40;Female;New York;No;2952;3953
2854;37;Female;Pennsylvania;No;2953;3954
2855;36;Female;Delaware;No;2954;3955
2856;29;Female;Mississippi;No;2955;3956
2857;65;Female;Iowa;No;2956;3957
2858;44;Female;Utah;No;2957;3958
2859;34;Female;Maryland;No;2958;3959
2860;31;Female;Utah;No;2959;3960
2861;28;Female;Rhode Island;No;2960;3961
2862;66;Female;Maryland;No;2961;3962
2863;68;Female;Hawaii;No;2962;3963
2864;37;Female;Connecticut;No;2963;3964
2865;58;Female;Illinois;No;2964;3965
2866;28;Female;California;No;2965;3966
2867;54;Female;Connecticut;No;2966;3967
2868;21;Female;Colorado;No;2967;3968
2869;45;Female;Colorado;No;2968;3969
2870;57;Female;Georgia;No;2969;3970
2871;47;Female;North Dakota;No;2970;3971
2872;46;Female;Idaho;No;2971;3972
2873;63;Female;Connecticut;No;2972;3973
2874;44;Female;Montana;No;2973;3974
2875;36;Female;Colorado;No;2974;3975
2876;24;Female;Kentucky;No;2975;3976
2877;65;Female;New Mexico;No;2976;3977
2878;32;Female;New Jersey;No;2977;3978
2879;63;Female;California;No;2978;3979
2880;62;Female;North Dakota;No;2979;3980
2881;19;Female;Florida;No;2980;3981
2882;38;Female;Texas;No;2981;3982
2883;59;Female;Oklahoma;No;2982;3983
2884;22;Female;Rhode Island;No;2983;3984
2885;55;Female;Arkansas;No;2984;3985
2886;29;Female;Nevada;No;2985;3986
2887;42;Female;Utah;No;2986;3987
2888;23;Female;Kentucky;No;2987;3988
2889;70;Female;Wisconsin;No;2988;3989
2890;64;Female;Minnesota;No;2989;3990
2891;39;Female;North Dakota;No;2990;3991
2892;47;Female;Ohio;No;2991;3992
2893;22;Female;Nevada;No;2992;3993
2894;69;Female;Kentucky;No;2993;3994
2895;35;Female;Kentucky;No;2994;3995
2896;56;Female;Montana;No;2995;3996
2897;30;Female;Delaware;No;2996;3997
2898;43;Female;Montana;No;2997;3998
2899;23;Female;New Jersey;No;2998;3999
2900;50;Female;Nebraska;No;2999;4000
2901;41;Female;Maryland;No;3000;4001
2902;41;Female;Alabama;No;3001;4002
2903;27;Female;North Carolina;No;3002;4003
2904;38;Female;Delaware;No;3003;4004
2905;41;Female;Iowa;No;3004;4005
2906;58;Female;New York;No;3005;4006
2907;58;Female;Virginia;No;3006;4007
2908;19;Female;Maryland;No;3007;4008
2909;43;Female;Texas;No;3008;4009
2910;27;Female;Louisiana;No;3009;4010
2911;32;Female;Mississippi;No;3010;4011
2912;28;Female;Ohio;No;3011;4012
2913;48;Female;Oregon;No;3012;4013
2914;43;Female;Wyoming;No;3013;4014
2915;45;Female;Pennsylvania;No;3014;4015
2916;26;Female;Oregon;No;3015;4016
2917;62;Female;Oklahoma;No;3016;4017
2918;58;Female;Colorado;No;3017;4018
2919;19;Female;New York;No;3018;4019
2920;64;Female;Minnesota;No;3019;4020
2921;33;Female;Texas;No;3020;4021
2922;20;Female;Wisconsin;No;3021;4022
2923;45;Female;Kentucky;No;3022;4023
2924;28;Female;Pennsylvania;No;3023;4024
2925;47;Female;Rhode Island;No;3024;4025
2926;54;Female;Illinois;No;3025;4026
2927;64;Female;Maryland;No;3026;4027
2928;45;Female;Missouri;No;3027;4028
2929;40;Female;Alabama;No;3028;4029
2930;31;Female;Maine;No;3029;4030
2931;38;Female;Mississippi;No;3030;4031
2932;36;Female;Alabama;No;3031;4032
2933;65;Female;Alaska;No;3032;4033
2934;27;Female;Illinois;No;3033;4034
2935;38;Female;Idaho;No;3034;4035
2936;58;Female;North Carolina;No;3035;4036
2937;31;Female;Washington;No;3036;4037
2938;28;Female;West Virginia;No;3037;4038
2939;28;Female;Maine;No;3038;4039
2940;32;Female;Kentucky;No;3039;4040
2941;61;Female;Massachusetts;No;3040;4041
2942;38;Female;Pennsylvania;No;3041;4042
2943;54;Female;Hawaii;No;3042;4043
2944;29;Female;Virginia;No;3043;4044
2945;50;Female;New York;No;3044;4045
2946;32;Female;Delaware;No;3045;4046
2947;38;Female;Hawaii;No;3046;4047
2948;52;Female;Nebraska;No;3047;4048
2949;61;Female;Vermont;No;3048;4049
2950;25;Female;Iowa;No;3049;4050
2951;22;Female;Iowa;No;3050;4051
2952;47;Female;Arkansas;No;3051;4052
2953;50;Female;Alabama;No;3052;4053
2954;45;Female;Maryland;No;3053;4054
2955;33;Female;South Dakota;No;3054;4055
2956;42;Female;Vermont;No;3055;4056
2957;52;Female;Montana;No;3056;4057
2958;69;Female;South Dakota;No;3057;4058
2959;55;Female;Ohio;No;3058;4059
2960;38;Female;Texas;No;3059;4060
2961;57;Female;Indiana;No;3060;4061
2962;33;Female;New Hampshire;No;3061;4062
2963;57;Female;California;No;3062;4063
2964;52;Female;Maine;No;3063;4064
2965;44;Female;Ohio;No;3064;4065
2966;48;Female;Delaware;No;3065;4066
2967;52;Female;Oklahoma;No;3066;4067
2968;34;Female;Indiana;No;3067;4068
2969;26;Female;South Carolina;No;3068;4069
2970;36;Female;Vermont;No;3069;4070
2971;24;Female;Kansas;No;3070;4071
2972;30;Female;Utah;No;3071;4072
2973;31;Female;New York;No;3072;4073
2974;25;Female;Indiana;No;3073;4074
2975;57;Female;Tennessee;No;3074;4075
2976;61;Female;Georgia;No;3075;4076
2977;30;Female;Nebraska;No;3076;4077
2978;38;Female;Washington;No;3077;4078
2979;53;Female;Idaho;No;3078;4079
2980;31;Female;Louisiana;No;3079;4080
2981;70;Female;New Jersey;No;3080;4081
2982;21;Female;Delaware;No;3081;4082
2983;33;Female;Wisconsin;No;3082;4083
2984;60;Female;West Virginia;No;3083;4084
2985;45;Female;Texas;No;3084;4085
2986;46;Female;Hawaii;No;3085;4086
2987;62;Female;Arizona;No;3086;4087
2988;63;Female;Louisiana;No;3087;4088
2989;69;Female;Nevada;No;3088;4089
2990;46;Female;Rhode Island;No;3089;4090
2991;69;Female;Illinois;No;3090;4091
2992;66;Female;Utah;No;3091;4092
2993;41;Female;North Dakota;No;3092;4093
2994;32;Female;Kansas;No;3093;4094
2995;69;Female;Nevada;No;3094;4095
2996;29;Female;Virginia;No;3095;4096
2997;70;Female;Utah;No;3096;4097
2998;41;Female;Idaho;No;3097;4098
2999;31;Female;Alaska;No;3098;4099
3000;31;Female;New Hampshire;No;3099;4100
3001;57;Female;Ohio;No;3100;4101
3002;29;Female;Montana;No;3101;4102
3003;70;Female;Louisiana;No;3102;4103
3004;51;Female;Oregon;No;3103;4104
3005;45;Female;Arizona;No;3104;4105
3006;18;Female;Alaska;No;3105;4106
3007;37;Female;Utah;No;3106;4107
3008;23;Female;New York;No;3107;4108
3009;39;Female;New Mexico;No;3108;4109
3010;62;Female;Louisiana;No;3109;4110
3011;70;Female;Ohio;No;3110;4111
3012;20;Female;Nevada;No;3111;4112
3013;42;Female;Idaho;No;3112;4113
3014;41;Female;Arizona;No;3113;4114
3015;24;Female;Utah;No;3114;4115
3016;37;Female;Wyoming;No;3115;4116
3017;30;Female;Indiana;No;3116;4117
3018;58;Female;Wisconsin;No;3117;4118
3019;43;Female;Texas;No;3118;4119
3020;19;Female;Utah;No;3119;4120
3021;23;Female;Arkansas;No;3120;4121
3022;65;Female;Pennsylvania;No;3121;4122
3023;58;Female;Georgia;No;3122;4123
3024;50;Female;Indiana;No;3123;4124
3025;67;Female;Idaho;No;3124;4125
3026;40;Female;Montana;No;3125;4126
3027;55;Female;Tennessee;No;3126;4127
3028;52;Female;West Virginia;No;3127;4128
3029;62;Female;California;No;3128;4129
3030;64;Female;Georgia;No;3129;4130
3031;43;Female;Maryland;No;3130;4131
3032;61;Female;Idaho;No;3131;4132
3033;26;Female;California;No;3132;4133
3034;22;Female;Alabama;No;3133;4134
3035;51;Female;Utah;No;3134;4135
3036;69;Female;Kentucky;No;3135;4136
3037;50;Female;Vermont;No;3136;4137
3038;51;Female;Iowa;No;3137;4138
3039;56;Female;Georgia;No;3138;4139
3040;59;Female;Alabama;No;3139;4140
3041;18;Female;Nebraska;No;3140;4141
3042;48;Female;Rhode Island;No;3141;4142
3043;53;Female;South Dakota;No;3142;4143
3044;45;Female;Illinois;No;3143;4144
3045;21;Female;North Carolina;No;3144;4145
3046;42;Female;Florida;No;3145;4146
3047;60;Female;Pennsylvania;No;3146;4147
3048;21;Female;Vermont;No;3147;4148
3049;69;Female;Colorado;No;3148;4149
3050;40;Female;Utah;No;3149;4150
3051;31;Female;Kentucky;No;3150;4151
3052;44;Female;Wyoming;No;3151;4152
3053;48;Female;Maine;No;3152;4153
3054;32;Female;Maine;No;3153;4154
3055;42;Female;New Hampshire;No;3154;4155
3056;27;Female;Kansas;No;3155;4156
3057;69;Female;New Jersey;No;3156;4157
3058;67;Female;North Carolina;No;3157;4158
3059;41;Female;West Virginia;No;3158;4159
3060;46;Female;Kentucky;No;3159;4160
3061;47;Female;California;No;3160;4161
3062;33;Female;South Dakota;No;3161;4162
3063;51;Female;California;No;3162;4163
3064;26;Female;Connecticut;No;3163;4164
3065;22;Female;Idaho;No;3164;4165
3066;49;Female;North Dakota;No;3165;4166
3067;58;Female;Michigan;No;3166;4167
3068;70;Female;Missouri;No;3167;4168
3069;32;Female;California;No;3168;4169
3070;62;Female;Delaware;No;3169;4170
3071;52;Female;Alabama;No;3170;4171
3072;23;Female;New Hampshire;No;3171;4172
3073;26;Female;New York;No;3172;4173
3074;58;Female;Oregon;No;3173;4174
3075;26;Female;Massachusetts;No;3174;4175
3076;54;Female;Utah;No;3175;4176
3077;66;Female;New Hampshire;No;3176;4177
3078;60;Female;Illinois;No;3177;4178
3079;32;Female;Alaska;No;3178;4179
3080;48;Female;Wyoming;No;3179;4180
3081;69;Female;Colorado;No;3180;4181
3082;64;Female;Vermont;No;3181;4182
3083;56;Female;Utah;No;3182;4183
3084;22;Female;Illinois;No;3183;4184
3085;46;Female;Idaho;No;3184;4185
3086;24;Female;Nevada;No;3185;4186
3087;47;Female;Utah;No;3186;4187
3088;62;Female;North Carolina;No;3187;4188
3089;34;Female;Arkansas;No;3188;4189
3090;50;Female;North Carolina;No;3189;4190
3091;29;Female;Texas;No;3190;4191
3092;68;Female;Nevada;No;3191;4192
3093;52;Female;Utah;No;3192;4193
3094;29;Female;Pennsylvania;No;3193;4194
3095;22;Female;Georgia;No;3194;4195
3096;62;Female;Minnesota;No;3195;4196
3097;69;Female;Kansas;No;3196;4197
3098;48;Female;Delaware;No;3197;4198
3099;66;Female;New Mexico;No;3198;4199
3100;42;Female;Michigan;No;3199;4200
3101;50;Female;Vermont;No;3200;4201
3102;32;Female;Idaho;No;3201;4202
3103;51;Female;South Dakota;No;3202;4203
3104;27;Female;Illinois;No;3203;4204
3105;43;Female;Georgia;No;3204;4205
3106;48;Female;Oregon;No;3205;4206
3107;62;Female;Alabama;No;3206;4207
3108;65;Female;Hawaii;No;3207;4208
3109;50;Female;Oregon;No;3208;4209
3110;60;Female;Illinois;No;3209;4210
3111;19;Female;Texas;No;3210;4211
3112;21;Female;Kansas;No;3211;4212
3113;19;Female;Texas;No;3212;4213
3114;46;Female;Nebraska;No;3213;4214
3115;21;Female;Arkansas;No;3214;4215
3116;26;Female;South Dakota;No;3215;4216
3117;50;Female;Montana;No;3216;4217
3118;43;Female;Florida;No;3217;4218
3119;61;Female;Virginia;No;3218;4219
3120;63;Female;Louisiana;No;3219;4220
3121;46;Female;Louisiana;No;3220;4221
3122;63;Female;Louisiana;No;3221;4222
3123;23;Female;Georgia;No;3222;4223
3124;57;Female;Iowa;No;3223;4224
3125;57;Female;California;No;3224;4225
3126;33;Female;Oregon;No;3225;4226
3127;57;Female;Maine;No;3226;4227
3128;55;Female;Louisiana;No;3227;4228
3129;65;Female;Arkansas;No;3228;4229
3130;60;Female;Maryland;No;3229;4230
3131;52;Female;Vermont;No;3230;4231
3132;34;Female;North Dakota;No;3231;4232
3133;33;Female;Michigan;No;3232;4233
3134;58;Female;Arkansas;No;3233;4234
3135;35;Female;Kentucky;No;3234;4235
3136;68;Female;Indiana;No;3235;4236
3137;58;Female;Minnesota;No;3236;4237
3138;34;Female;Louisiana;No;3237;4238
3139;47;Female;Kentucky;No;3238;4239
3140;35;Female;Georgia;No;3239;4240
3141;34;Female;Alaska;No;3240;4241
3142;36;Female;Mississippi;No;3241;4242
3143;23;Female;Kansas;No;3242;4243
3144;68;Female;Arizona;No;3243;4244
3145;23;Female;Maine;No;3244;4245
3146;57;Female;Texas;No;3245;4246
3147;21;Female;Virginia;No;3246;4247
3148;45;Female;North Dakota;No;3247;4248
3149;37;Female;West Virginia;No;3248;4249
3150;18;Female;North Carolina;No;3249;4250
3151;55;Female;Georgia;No;3250;4251
3152;52;Female;New Mexico;No;3251;4252
3153;49;Female;North Carolina;No;3252;4253
3154;56;Female;Alabama;No;3253;4254
3155;27;Female;Connecticut;No;3254;4255
3156;22;Female;Montana;No;3255;4256
3157;18;Female;Montana;No;3256;4257
3158;21;Female;Maine;No;3257;4258
3159;30;Female;Mississippi;No;3258;4259
3160;62;Female;Louisiana;No;3259;4260
3161;28;Female;Nebraska;No;3260;4261
3162;66;Female;Massachusetts;No;3261;4262
3163;66;Female;Wisconsin;No;3262;4263
3164;49;Female;Nebraska;No;3263;4264
3165;40;Female;Arizona;No;3264;4265
3166;49;Female;Hawaii;No;3265;4266
3167;19;Female;Georgia;No;3266;4267
3168;24;Female;Oregon;No;3267;4268
3169;31;Female;Montana;No;3268;4269
3170;35;Female;Georgia;No;3269;4270
3171;65;Female;Rhode Island;No;3270;4271
3172;68;Female;Tennessee;No;3271;4272
3173;57;Female;Missouri;No;3272;4273
3174;69;Female;Washington;No;3273;4274
3175;45;Female;Oklahoma;No;3274;4275
3176;35;Female;Connecticut;No;3275;4276
3177;36;Female;Arkansas;No;3276;4277
3178;55;Female;Missouri;No;3277;4278
3179;66;Female;Washington;No;3278;4279
3180;57;Female;Idaho;No;3279;4280
3181;18;Female;Montana;No;3280;4281
3182;31;Female;Montana;No;3281;4282
3183;50;Female;Georgia;No;3282;4283
3184;50;Female;Mississippi;No;3283;4284
3185;61;Female;Hawaii;No;3284;4285
3186;52;Female;Ohio;No;3285;4286
3187;38;Female;Virginia;No;3286;4287
3188;67;Female;Texas;No;3287;4288
3189;42;Female;Vermont;No;3288;4289
3190;25;Female;Kansas;No;3289;4290
3191;41;Female;California;No;3290;4291
3192;62;Female;Mississippi;No;3291;4292
3193;19;Female;Iowa;No;3292;4293
3194;63;Female;Virginia;No;3293;4294
3195;43;Female;Maryland;No;3294;4295
3196;68;Female;Missouri;No;3295;4296
3197;24;Female;Wisconsin;No;3296;4297
3198;27;Female;Maine;No;3297;4298
3199;61;Female;Pennsylvania;No;3298;4299
3200;59;Female;Maine;No;3299;4300
3201;67;Female;Missouri;No;3300;4301
3202;46;Female;Vermont;No;3301;4302
3203;65;Female;Wisconsin;No;3302;4303
3204;63;Female;New Jersey;No;3303;4304
3205;57;Female;New Mexico;No;3304;4305
3206;40;Female;Colorado;No;3305;4306
3207;36;Female;California;No;3306;4307
3208;67;Female;Arizona;No;3307;4308
3209;61;Female;Indiana;No;3308;4309
3210;64;Female;Arkansas;No;3309;4310
3211;30;Female;Nevada;No;3310;4311
3212;53;Female;Rhode Island;No;3311;4312
3213;27;Female;Wyoming;No;3312;4313
3214;27;Female;Texas;No;3313;4314
3215;53;Female;Washington;No;3314;4315
3216;34;Female;Rhode Island;No;3315;4316
3217;39;Female;Illinois;No;3316;4317
3218;44;Female;Oregon;No;3317;4318
3219;37;Female;Florida;No;3318;4319
3220;57;Female;Kansas;No;3319;4320
3221;38;Female;North Dakota;No;3320;4321
3222;21;Female;New Hampshire;No;3321;4322
3223;45;Female;Texas;No;3322;4323
3224;68;Female;Montana;No;3323;4324
3225;37;Female;Delaware;No;3324;4325
3226;53;Female;New Hampshire;No;3325;4326
3227;57;Female;Minnesota;No;3326;4327
3228;28;Female;Alaska;No;3327;4328
3229;37;Female;Connecticut;No;3328;4329
3230;54;Female;Connecticut;No;3329;4330
3231;49;Female;Kansas;No;3330;4331
3232;62;Female;Nevada;No;3331;4332
3233;45;Female;Massachusetts;No;3332;4333
3234;45;Female;Indiana;No;3333;4334
3235;49;Female;Washington;No;3334;4335
3236;27;Female;Kansas;No;3335;4336
3237;63;Female;South Carolina;No;3336;4337
3238;61;Female;Vermont;No;3337;4338
3239;25;Female;Wyoming;No;3338;4339
3240;33;Female;Colorado;No;3339;4340
3241;56;Female;West Virginia;No;3340;4341
3242;50;Female;Connecticut;No;3341;4342
3243;45;Female;Oregon;No;3342;4343
3244;45;Female;Idaho;No;3343;4344
3245;65;Female;Arkansas;No;3344;4345
3246;63;Female;Kansas;No;3345;4346
3247;70;Female;Michigan;No;3346;4347
3248;53;Female;Arkansas;No;3347;4348
3249;22;Female;Pennsylvania;No;3348;4349
3250;26;Female;Virginia;No;3349;4350
3251;23;Female;Minnesota;No;3350;4351
3252;25;Female;Nevada;No;3351;4352
3253;69;Female;Montana;No;3352;4353
3254;36;Female;Nebraska;No;3353;4354
3255;21;Female;Indiana;No;3354;4355
3256;57;Female;New Jersey;No;3355;4356
3257;60;Female;Wisconsin;No;3356;4357
3258;44;Female;Minnesota;No;3357;4358
