brand_id;item_purchased;category;clothing_size;color;season;customer_id;purchased_id
574;Sweater;Clothing;ExtraLargearge;Maroon;Summer;475;1575
575;Sneakers;Footwear;Large;Magenta;Summer;476;1576
576;Scarf;Accessories;Medium;Magenta;Spring;477;1577
577;Sweater;Clothing;Medium;Green;Summer;478;1578
578;Jewelry;Accessories;ExtraLargearge;Turquoise;Winter;479;1579
579;Handbag;Accessories;Large;Yellow;Winter;480;1580
580;Hoodie;Clothing;Medium;Gray;Summer;481;1581
581;Hat;Accessories;Large;Peach;Fall;482;1582
582;Belt;Accessories;Medium;Yellow;Winter;483;1583
583;Hoodie;Clothing;Medium;White;Fall;484;1584
584;Hat;Accessories;Large;Lavender;Summer;485;1585
585;Shoes;Footwear;Small;Blue;Spring;486;1586
586;Sandals;Footwear;Medium;Charcoal;Fall;487;1587
587;Jacket;Outerwear;Large;Red;Winter;488;1588
588;Sweater;Clothing;Large;Olive;Spring;489;1589
589;Socks;Clothing;Medium;Green;Summer;490;1590
590;Sneakers;Footwear;Medium;Silver;Winter;491;1591
591;Coat;Outerwear;Medium;Silver;Summer;492;1592
592;Shirt;Clothing;Medium;Black;Fall;493;1593
593;Backpack;Accessories;ExtraLargearge;Red;Summer;494;1594
594;Boots;Footwear;Medium;Indigo;Winter;495;1595
595;Handbag;Accessories;ExtraLargearge;Cyan;Fall;496;1596
596;Dress;Clothing;Small;Maroon;Fall;497;1597
597;Sneakers;Footwear;Small;Silver;Winter;498;1598
598;Boots;Footwear;Medium;Lavender;Spring;499;1599
599;Shoes;Footwear;Large;Silver;Winter;500;1600
600;T Shirt;Clothing;Large;Purple;Fall;501;1601
601;Boots;Footwear;Medium;Cyan;Spring;502;1602
602;Pants;Clothing;Small;Cyan;Fall;503;1603
603;Shoes;Footwear;Medium;Lavender;Summer;504;1604
604;Shoes;Footwear;Medium;Maroon;Winter;505;1605
605;T Shirt;Clothing;Large;Gray;Spring;506;1606
606;Scarf;Accessories;Medium;Olive;Fall;507;1607
607;Shorts;Clothing;Medium;Magenta;Spring;508;1608
608;Jewelry;Accessories;Small;Yellow;Winter;509;1609
609;T Shirt;Clothing;Large;Cyan;Summer;510;1610
610;Shirt;Clothing;Medium;Teal;Fall;511;1611
611;Shirt;Clothing;Large;Yellow;Fall;512;1612
612;Gloves;Accessories;Large;Peach;Winter;513;1613
613;Scarf;Accessories;Medium;Peach;Fall;514;1614
614;Skirt;Clothing;Small;Olive;Winter;515;1615
615;Hat;Accessories;Large;Charcoal;Spring;516;1616
616;Hoodie;Clothing;Large;Indigo;Fall;517;1617
617;Boots;Footwear;Large;Silver;Fall;518;1618
618;Blouse;Clothing;Medium;Beige;Fall;519;1619
619;Belt;Accessories;Large;Blue;Summer;520;1620
620;Sunglasses;Accessories;Medium;White;Spring;521;1621
621;Shorts;Clothing;Large;Gold;Winter;522;1622
622;Gloves;Accessories;Medium;Blue;Spring;523;1623
623;Sandals;Footwear;Medium;Orange;Spring;524;1624
624;Shirt;Clothing;Medium;Gold;Summer;525;1625
625;Coat;Outerwear;Medium;Cyan;Spring;526;1626
626;Pants;Clothing;Small;Red;Winter;527;1627
627;T Shirt;Clothing;Large;Yellow;Winter;528;1628
628;Sneakers;Footwear;Small;Beige;Winter;529;1629
629;Shorts;Clothing;Medium;Orange;Fall;530;1630
630;Coat;Outerwear;ExtraLargearge;Magenta;Winter;531;1631
631;Sandals;Footwear;Large;Purple;Fall;532;1632
632;Pants;Clothing;Large;Black;Winter;533;1633
633;Sandals;Footwear;Large;Pink;Spring;534;1634
634;Gloves;Accessories;Large;Pink;Fall;535;1635
635;T Shirt;Clothing;Large;Maroon;Spring;536;1636
636;Jacket;Outerwear;Small;Maroon;Fall;537;1637
637;Blouse;Clothing;Small;Turquoise;Summer;538;1638
638;Socks;Clothing;ExtraLargearge;Green;Spring;539;1639
639;Coat;Outerwear;Medium;Violet;Winter;540;1640
640;Dress;Clothing;Medium;Lavender;Spring;541;1641
641;Jacket;Outerwear;Large;Gray;Fall;542;1642
642;Boots;Footwear;ExtraLargearge;Teal;Spring;543;1643
643;Skirt;Clothing;Small;Red;Spring;544;1644
644;Sandals;Footwear;Small;Yellow;Summer;545;1645
645;Coat;Outerwear;Large;Magenta;Summer;546;1646
646;Hoodie;Clothing;Medium;Brown;Winter;547;1647
647;Jacket;Outerwear;Medium;Blue;Winter;548;1648
648;Backpack;Accessories;Medium;Black;Winter;549;1649
649;Backpack;Accessories;Small;Olive;Fall;550;1650
650;Belt;Accessories;Medium;Olive;Summer;551;1651
651;Coat;Outerwear;ExtraLargearge;Green;Fall;552;1652
652;T Shirt;Clothing;Medium;Peach;Fall;553;1653
653;Sunglasses;Accessories;Medium;White;Winter;554;1654
654;Sneakers;Footwear;Medium;Red;Summer;555;1655
655;Gloves;Accessories;Medium;White;Fall;556;1656
656;Coat;Outerwear;Large;Indigo;Winter;557;1657
657;Shirt;Clothing;Medium;White;Spring;558;1658
658;Sneakers;Footwear;Large;Teal;Fall;559;1659
659;Scarf;Accessories;Medium;Indigo;Fall;560;1660
660;Jewelry;Accessories;Large;Red;Fall;561;1661
661;Jacket;Outerwear;Medium;Blue;Fall;562;1662
662;Jeans;Clothing;Medium;Blue;Summer;563;1663
663;Shoes;Footwear;Medium;Black;Fall;564;1664
664;Hoodie;Clothing;Medium;Olive;Winter;565;1665
665;Backpack;Accessories;Large;Lavender;Fall;566;1666
666;Sneakers;Footwear;Medium;Indigo;Spring;567;1667
667;Blouse;Clothing;Small;Red;Winter;568;1668
668;Pants;Clothing;Large;Red;Summer;569;1669
669;Skirt;Clothing;Medium;Pink;Fall;570;1670
670;T Shirt;Clothing;ExtraLargearge;Purple;Fall;571;1671
671;Jacket;Outerwear;ExtraLargearge;Cyan;Spring;572;1672
672;Scarf;Accessories;ExtraLargearge;Cyan;Summer;573;1673
673;Pants;Clothing;Medium;Charcoal;Summer;574;1674
674;Sneakers;Footwear;Large;Red;Fall;575;1675
675;Jeans;Clothing;Medium;Peach;Fall;576;1676
676;Hat;Accessories;Medium;Black;Winter;577;1677
677;Skirt;Clothing;Medium;Black;Fall;578;1678
678;Sandals;Footwear;Medium;Purple;Fall;579;1679
679;Sandals;Footwear;Medium;Violet;Winter;580;1680
680;Sweater;Clothing;Medium;Orange;Spring;581;1681
681;Sweater;Clothing;ExtraLargearge;Charcoal;Winter;582;1682
682;Jacket;Outerwear;Large;Turquoise;Spring;583;1683
683;Shorts;Clothing;Large;Yellow;Spring;584;1684
684;Socks;Clothing;Medium;White;Spring;585;1685
685;Socks;Clothing;Medium;Gray;Fall;586;1686
686;Hoodie;Clothing;Small;Blue;Winter;587;1687
687;Socks;Clothing;Small;Maroon;Fall;588;1688
688;Boots;Footwear;Medium;Violet;Fall;589;1689
689;Shirt;Clothing;Medium;Orange;Fall;590;1690
690;Belt;Accessories;Small;Turquoise;Fall;591;1691
691;Backpack;Accessories;Large;Olive;Fall;592;1692
692;Boots;Footwear;Medium;Brown;Fall;593;1693
693;Coat;Outerwear;Small;Green;Winter;594;1694
694;Hoodie;Clothing;Small;Brown;Winter;595;1695
695;Shoes;Footwear;Medium;Silver;Summer;596;1696
696;Shoes;Footwear;ExtraLargearge;White;Summer;597;1697
697;Jewelry;Accessories;Large;Gold;Summer;598;1698
698;Dress;Clothing;Large;Green;Winter;599;1699
699;Boots;Footwear;Large;Teal;Spring;600;1700
700;Hat;Accessories;Medium;Charcoal;Spring;601;1701
701;Backpack;Accessories;Medium;Maroon;Summer;602;1702
702;Shoes;Footwear;Large;Lavender;Summer;603;1703
703;Handbag;Accessories;Large;Green;Winter;604;1704
704;Sunglasses;Accessories;Small;Pink;Fall;605;1705
705;Hat;Accessories;ExtraLargearge;Charcoal;Winter;606;1706
706;Scarf;Accessories;Medium;Blue;Spring;607;1707
707;Hoodie;Clothing;Large;Purple;Fall;608;1708
708;Backpack;Accessories;Small;Gold;Fall;609;1709
709;Sweater;Clothing;Large;Purple;Fall;610;1710
710;Shorts;Clothing;Medium;Charcoal;Summer;611;1711
711;Scarf;Accessories;Medium;Black;Winter;612;1712
712;Hat;Accessories;Large;Lavender;Fall;613;1713
713;Coat;Outerwear;Large;Lavender;Fall;614;1714
714;Jewelry;Accessories;Medium;Lavender;Winter;615;1715
715;Sandals;Footwear;Large;Olive;Summer;616;1716
716;Gloves;Accessories;Large;Teal;Spring;617;1717
717;Backpack;Accessories;Medium;Maroon;Fall;618;1718
718;Jacket;Outerwear;Large;Cyan;Spring;619;1719
719;Backpack;Accessories;Medium;Charcoal;Summer;620;1720
720;Backpack;Accessories;Medium;Black;Fall;621;1721
721;Sunglasses;Accessories;Small;Red;Fall;622;1722
722;Socks;Clothing;Small;Peach;Spring;623;1723
723;Shoes;Footwear;Medium;White;Fall;624;1724
724;Pants;Clothing;ExtraLargearge;Pink;Fall;625;1725
725;Jewelry;Accessories;Medium;Red;Fall;626;1726
726;Sunglasses;Accessories;Medium;Indigo;Spring;627;1727
727;Sandals;Footwear;Large;Black;Winter;628;1728
728;Sweater;Clothing;Medium;White;Fall;629;1729
729;Shoes;Footwear;Large;Beige;Spring;630;1730
730;Jewelry;Accessories;Small;Silver;Fall;631;1731
731;Boots;Footwear;Small;Violet;Summer;632;1732
732;Backpack;Accessories;Medium;Red;Winter;633;1733
733;Sandals;Footwear;Medium;Orange;Spring;634;1734
734;Sneakers;Footwear;Medium;Teal;Summer;635;1735
735;Hoodie;Clothing;Medium;Brown;Fall;636;1736
736;Handbag;Accessories;Medium;Indigo;Summer;637;1737
737;Sweater;Clothing;Medium;Cyan;Winter;638;1738
738;Sandals;Footwear;Small;Blue;Summer;639;1739
739;Dress;Clothing;Large;Olive;Spring;640;1740
740;Skirt;Clothing;Medium;Gray;Summer;641;1741
741;Blouse;Clothing;Medium;Red;Winter;642;1742
742;Skirt;Clothing;Large;Red;Spring;643;1743
743;Sweater;Clothing;ExtraLargearge;Green;Winter;644;1744
744;Backpack;Accessories;Small;Blue;Summer;645;1745
745;Hoodie;Clothing;Small;Purple;Summer;646;1746
746;Boots;Footwear;ExtraLargearge;Pink;Spring;647;1747
747;Blouse;Clothing;ExtraLargearge;Charcoal;Summer;648;1748
748;Hoodie;Clothing;Medium;Brown;Winter;649;1749
749;Pants;Clothing;Large;Orange;Spring;650;1750
750;Gloves;Accessories;Medium;Magenta;Spring;651;1751
751;Hat;Accessories;Large;Yellow;Summer;652;1752
752;Sunglasses;Accessories;Medium;Beige;Winter;653;1753
753;Scarf;Accessories;Medium;Olive;Winter;654;1754
754;Handbag;Accessories;Large;Gray;Summer;655;1755
755;Handbag;Accessories;Small;Purple;Fall;656;1756
756;Jeans;Clothing;Medium;Beige;Summer;657;1757
757;Jacket;Outerwear;Medium;White;Winter;658;1758
758;Backpack;Accessories;Small;White;Fall;659;1759
759;Shorts;Clothing;Small;Gold;Spring;660;1760
760;Coat;Outerwear;Medium;Olive;Fall;661;1761
761;Shirt;Clothing;ExtraLargearge;Green;Fall;662;1762
762;Gloves;Accessories;Large;Magenta;Fall;663;1763
763;Dress;Clothing;Medium;Charcoal;Fall;664;1764
764;Pants;Clothing;Medium;Indigo;Winter;665;1765
765;Pants;Clothing;Medium;Peach;Spring;666;1766
766;Hoodie;Clothing;Large;Turquoise;Winter;667;1767
767;Sunglasses;Accessories;Small;Blue;Winter;668;1768
768;T Shirt;Clothing;Small;Turquoise;Fall;669;1769
769;Jacket;Outerwear;Medium;Gray;Spring;670;1770
770;Sweater;Clothing;ExtraLargearge;Purple;Spring;671;1771
771;Jacket;Outerwear;Large;Black;Winter;672;1772
772;Socks;Clothing;Medium;Peach;Winter;673;1773
773;Shirt;Clothing;Medium;Indigo;Spring;674;1774
774;Jewelry;Accessories;ExtraLargearge;Beige;Winter;675;1775
775;Sunglasses;Accessories;Medium;Yellow;Spring;676;1776
776;Pants;Clothing;Medium;Peach;Winter;677;1777
777;Socks;Clothing;Small;Turquoise;Summer;678;1778
778;Blouse;Clothing;Medium;Teal;Fall;679;1779
779;Sandals;Footwear;Medium;Turquoise;Fall;680;1780
780;Sneakers;Footwear;Medium;Magenta;Spring;681;1781
781;Shirt;Clothing;ExtraLargearge;Purple;Winter;682;1782
782;Jacket;Outerwear;Medium;Brown;Summer;683;1783
783;Sandals;Footwear;Small;Violet;Winter;684;1784
784;Hat;Accessories;Medium;Yellow;Summer;685;1785
785;Blouse;Clothing;ExtraLargearge;Magenta;Winter;686;1786
786;Sweater;Clothing;Large;Beige;Fall;687;1787
787;Gloves;Accessories;ExtraLargearge;Turquoise;Winter;688;1788
788;Scarf;Accessories;Small;Peach;Summer;689;1789
789;Hoodie;Clothing;Medium;Orange;Summer;690;1790
790;Shorts;Clothing;ExtraLargearge;Red;Spring;691;1791
791;Backpack;Accessories;Large;Silver;Summer;692;1792
792;Sunglasses;Accessories;Medium;Cyan;Spring;693;1793
793;Shorts;Clothing;Large;Turquoise;Spring;694;1794
794;Dress;Clothing;Small;Charcoal;Fall;695;1795
795;Shorts;Clothing;ExtraLargearge;Peach;Summer;696;1796
796;Belt;Accessories;Large;Green;Fall;697;1797
797;Scarf;Accessories;ExtraLargearge;Brown;Summer;698;1798
798;Boots;Footwear;Medium;Yellow;Winter;699;1799
799;Handbag;Accessories;Medium;Charcoal;Fall;700;1800
800;Pants;Clothing;Large;Olive;Winter;701;1801
801;Boots;Footwear;Large;Red;Fall;702;1802
802;Shirt;Clothing;Medium;White;Winter;703;1803
803;Dress;Clothing;Large;Pink;Summer;704;1804
804;Hoodie;Clothing;Small;Black;Spring;705;1805
805;Pants;Clothing;ExtraLargearge;Indigo;Summer;706;1806
806;Jeans;Clothing;Large;Turquoise;Summer;707;1807
807;Shirt;Clothing;Large;Purple;Spring;708;1808
808;Backpack;Accessories;Large;Beige;Summer;709;1809
809;Jacket;Outerwear;Large;Charcoal;Summer;710;1810
810;Scarf;Accessories;Large;Turquoise;Spring;711;1811
811;Boots;Footwear;Medium;Maroon;Spring;712;1812
812;Blouse;Clothing;ExtraLargearge;Black;Summer;713;1813
813;Hoodie;Clothing;Medium;Lavender;Summer;714;1814
814;Jacket;Outerwear;Medium;Magenta;Fall;715;1815
815;Jeans;Clothing;Large;Green;Spring;716;1816
816;Jewelry;Accessories;Medium;Olive;Spring;717;1817
817;Socks;Clothing;Large;Green;Spring;718;1818
818;Shirt;Clothing;Medium;Peach;Summer;719;1819
819;Shorts;Clothing;Large;Turquoise;Summer;720;1820
820;Jewelry;Accessories;Large;Orange;Fall;721;1821
821;Blouse;Clothing;Large;Silver;Summer;722;1822
822;Sweater;Clothing;Small;Blue;Summer;723;1823
823;Jewelry;Accessories;Large;Cyan;Fall;724;1824
824;T Shirt;Clothing;ExtraLargearge;Green;Fall;725;1825
825;Hat;Accessories;Large;Silver;Winter;726;1826
826;Shorts;Clothing;Large;Yellow;Summer;727;1827
827;Sweater;Clothing;Small;Gray;Winter;728;1828
828;Jeans;Clothing;Medium;Pink;Winter;729;1829
829;Sunglasses;Accessories;Large;Beige;Summer;730;1830
830;Boots;Footwear;Medium;Indigo;Summer;731;1831
831;Coat;Outerwear;Medium;Red;Spring;732;1832
832;Shirt;Clothing;Large;Blue;Spring;733;1833
833;Dress;Clothing;Large;Cyan;Fall;734;1834
834;Shirt;Clothing;Small;Violet;Winter;735;1835
835;Sunglasses;Accessories;Medium;Orange;Fall;736;1836
836;Dress;Clothing;Large;Maroon;Spring;737;1837
837;Sunglasses;Accessories;Medium;Teal;Spring;738;1838
838;Sunglasses;Accessories;Large;Orange;Winter;739;1839
839;Shorts;Clothing;Small;Purple;Summer;740;1840
840;Jeans;Clothing;Medium;Orange;Summer;741;1841
841;T Shirt;Clothing;ExtraLargearge;Yellow;Summer;742;1842
842;Pants;Clothing;Medium;Charcoal;Summer;743;1843
843;Sunglasses;Accessories;Large;Gray;Fall;744;1844
844;Boots;Footwear;Small;Charcoal;Spring;745;1845
845;T Shirt;Clothing;Large;Orange;Fall;746;1846
846;Sandals;Footwear;Medium;Red;Winter;747;1847
847;Shorts;Clothing;Large;Gold;Spring;748;1848
848;Hat;Accessories;Large;Brown;Fall;749;1849
849;Scarf;Accessories;Medium;Olive;Winter;750;1850
850;T Shirt;Clothing;Large;Violet;Fall;751;1851
851;Gloves;Accessories;Large;Indigo;Fall;752;1852
852;Scarf;Accessories;Large;Yellow;Fall;753;1853
853;Boots;Footwear;Medium;Teal;Fall;754;1854
854;Gloves;Accessories;Large;Pink;Spring;755;1855
855;Coat;Outerwear;Medium;Violet;Spring;756;1856
856;Belt;Accessories;Small;Orange;Summer;757;1857
857;Hoodie;Clothing;Medium;Red;Fall;758;1858
858;Shoes;Footwear;Large;Peach;Summer;759;1859
859;Dress;Clothing;ExtraLargearge;Green;Winter;760;1860
860;Gloves;Accessories;ExtraLargearge;Violet;Fall;761;1861
861;Jewelry;Accessories;Large;Yellow;Fall;762;1862
862;Belt;Accessories;Medium;Pink;Fall;763;1863
863;Sweater;Clothing;Medium;Brown;Spring;764;1864
864;Skirt;Clothing;ExtraLargearge;Silver;Fall;765;1865
865;Sneakers;Footwear;Medium;Pink;Summer;766;1866
866;Gloves;Accessories;Medium;Cyan;Winter;767;1867
867;Coat;Outerwear;Medium;Brown;Fall;768;1868
868;Backpack;Accessories;ExtraLargearge;Red;Spring;769;1869
869;Socks;Clothing;Medium;Silver;Spring;770;1870
870;Sneakers;Footwear;Medium;Gray;Spring;771;1871
871;Sweater;Clothing;Large;Cyan;Fall;772;1872
872;Jeans;Clothing;Large;Teal;Fall;773;1873
873;Hat;Accessories;Large;Indigo;Winter;774;1874
874;Hat;Accessories;Medium;Yellow;Summer;775;1875
875;Handbag;Accessories;Small;Gold;Winter;776;1876
876;Shirt;Clothing;Medium;Maroon;Spring;777;1877
877;Socks;Clothing;ExtraLargearge;Silver;Spring;778;1878
878;Socks;Clothing;Medium;Yellow;Summer;779;1879
879;Dress;Clothing;Medium;Blue;Spring;780;1880
880;Shoes;Footwear;Medium;Turquoise;Spring;781;1881
881;Scarf;Accessories;Large;Indigo;Winter;782;1882
882;Hoodie;Clothing;Medium;Green;Summer;783;1883
883;T Shirt;Clothing;Large;Purple;Winter;784;1884
884;Jeans;Clothing;Medium;Peach;Winter;785;1885
885;Shorts;Clothing;Small;Purple;Spring;786;1886
886;Hat;Accessories;Small;Teal;Winter;787;1887
887;Handbag;Accessories;Small;Green;Spring;788;1888
888;Pants;Clothing;ExtraLargearge;Yellow;Summer;789;1889
889;Handbag;Accessories;Small;Purple;Fall;790;1890
890;Sweater;Clothing;Medium;Indigo;Summer;791;1891
891;Scarf;Accessories;Small;Magenta;Summer;792;1892
892;Sneakers;Footwear;Medium;Violet;Spring;793;1893
893;Pants;Clothing;Large;Maroon;Summer;794;1894
894;Backpack;Accessories;ExtraLargearge;Yellow;Winter;795;1895
895;Sandals;Footwear;Medium;Beige;Summer;796;1896
896;Socks;Clothing;ExtraLargearge;Black;Fall;797;1897
897;Coat;Outerwear;Medium;Violet;Fall;798;1898
898;Socks;Clothing;Medium;Violet;Spring;799;1899
899;Belt;Accessories;Large;Brown;Summer;800;1900
900;Socks;Clothing;Small;Gold;Summer;801;1901
901;Belt;Accessories;Large;Blue;Fall;802;1902
902;Pants;Clothing;Medium;Teal;Winter;803;1903
903;Shorts;Clothing;Large;Silver;Winter;804;1904
904;Boots;Footwear;Medium;Maroon;Summer;805;1905
905;Dress;Clothing;Large;White;Summer;806;1906
906;Jeans;Clothing;Large;Charcoal;Summer;807;1907
907;T Shirt;Clothing;Small;Brown;Winter;808;1908
908;Shoes;Footwear;Large;Lavender;Fall;809;1909
909;Boots;Footwear;Medium;Violet;Fall;810;1910
910;Scarf;Accessories;Small;Lavender;Fall;811;1911
911;Sneakers;Footwear;Medium;Green;Winter;812;1912
912;Boots;Footwear;Medium;Olive;Summer;813;1913
913;Handbag;Accessories;Small;Olive;Summer;814;1914
914;Shirt;Clothing;Medium;Pink;Winter;815;1915
915;Hat;Accessories;Large;Teal;Spring;816;1916
916;Sweater;Clothing;Large;Cyan;Summer;817;1917
917;Handbag;Accessories;Small;Gray;Spring;818;1918
918;Shirt;Clothing;Medium;Peach;Winter;819;1919
919;Sunglasses;Accessories;Small;Teal;Winter;820;1920
920;Sneakers;Footwear;Medium;Turquoise;Spring;821;1921
921;Hoodie;Clothing;Medium;Green;Spring;822;1922
922;Shirt;Clothing;Large;Magenta;Winter;823;1923
923;Sunglasses;Accessories;Medium;Green;Winter;824;1924
924;Blouse;Clothing;Medium;White;Spring;825;1925
925;Belt;Accessories;ExtraLargearge;Brown;Fall;826;1926
926;Dress;Clothing;Medium;Purple;Winter;827;1927
927;Shoes;Footwear;Small;Green;Fall;828;1928
928;Socks;Clothing;Medium;Peach;Fall;829;1929
929;Socks;Clothing;Small;Silver;Spring;830;1930
930;Shorts;Clothing;Medium;Maroon;Fall;831;1931
931;Gloves;Accessories;Medium;Red;Summer;832;1932
932;Jacket;Outerwear;Large;Blue;Fall;833;1933
933;Handbag;Accessories;Medium;Purple;Fall;834;1934
934;Backpack;Accessories;Medium;Indigo;Summer;835;1935
935;Boots;Footwear;Large;Indigo;Summer;836;1936
936;Gloves;Accessories;Large;Violet;Winter;837;1937
937;Hoodie;Clothing;Large;Brown;Spring;838;1938
938;Coat;Outerwear;Medium;Gray;Spring;839;1939
939;Shirt;Clothing;Large;Teal;Spring;840;1940
940;Shirt;Clothing;Large;Teal;Summer;841;1941
941;Sweater;Clothing;Medium;Beige;Summer;842;1942
942;Shirt;Clothing;Medium;Violet;Spring;843;1943
943;Hoodie;Clothing;Small;Beige;Summer;844;1944
944;Sandals;Footwear;Large;Purple;Winter;845;1945
945;Belt;Accessories;ExtraLargearge;Charcoal;Winter;846;1946
946;Boots;Footwear;Medium;Pink;Spring;847;1947
947;Hoodie;Clothing;Large;Blue;Fall;848;1948
948;Sandals;Footwear;Medium;Lavender;Fall;849;1949
949;Jeans;Clothing;Small;Charcoal;Spring;850;1950
950;Shoes;Footwear;Large;Turquoise;Winter;851;1951
951;Sandals;Footwear;Medium;Red;Summer;852;1952
952;Dress;Clothing;Large;Yellow;Spring;853;1953
953;Hat;Accessories;Large;Orange;Winter;854;1954
954;Pants;Clothing;Large;Blue;Spring;855;1955
955;Socks;Clothing;Large;Gold;Spring;856;1956
956;Shirt;Clothing;Medium;Gold;Summer;857;1957
957;Shorts;Clothing;Large;Cyan;Fall;858;1958
958;Jacket;Outerwear;Large;Olive;Fall;859;1959
959;Hoodie;Clothing;Medium;Teal;Winter;860;1960
960;Shoes;Footwear;Medium;Maroon;Spring;861;1961
961;Skirt;Clothing;ExtraLargearge;Green;Spring;862;1962
962;Coat;Outerwear;Medium;Charcoal;Winter;863;1963
963;Sneakers;Footwear;Medium;Cyan;Summer;864;1964
964;Jeans;Clothing;Small;Charcoal;Winter;865;1965
965;Blouse;Clothing;Large;Charcoal;Winter;866;1966
966;Sunglasses;Accessories;Medium;Lavender;Summer;867;1967
967;Jacket;Outerwear;Medium;Turquoise;Spring;868;1968
968;Dress;Clothing;Medium;Green;Summer;869;1969
969;Hat;Accessories;Medium;Silver;Spring;870;1970
970;Hoodie;Clothing;Medium;Blue;Fall;871;1971
971;Handbag;Accessories;Medium;Charcoal;Spring;872;1972
972;Jeans;Clothing;Medium;Pink;Spring;873;1973
973;Boots;Footwear;Medium;Pink;Summer;874;1974
974;Jacket;Outerwear;Medium;Magenta;Fall;875;1975
975;Sandals;Footwear;Large;Gray;Summer;876;1976
976;Belt;Accessories;Large;Gray;Summer;877;1977
977;Handbag;Accessories;Medium;Orange;Winter;878;1978
